music_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
500,0.012956679305461516,0.6514953460184435,0.5412005072401923,0.31606487908233905,0.5259938789944775,0.7596045615073703,0.20424621445516256,0.3168426222892189,0.15513356828632585,0.9508408451714139
501,0.07833726869022373,0.08822890703998842,0.021575579573879455,0.07897603055640345,0.5012022833769787,0.8675540379017861,0.5179686467075153,0.8396975164594086,0.7315140180330019,0.1801925275193179
502,0.06972510459908055,0.7856697769922016,0.6087463742922414,0.006124798472270654,0.8814665802096265,0.196333980747873,0.7470477552806043,0.5817314984005879,0.9251649953178582,0.3574145003288155
503,0.2894915687831433,0.80298134431221,0.5744128196501352,0.5207422298288173,0.4710832710495585,0.6185353523305412,0.08667552206779572,0.3452359367183825,0.36262021940039213,0.6542819331960678
504,0.5482969109416428,0.03795053054430275,0.8979829924594512,0.8629179603276541,0.4557797837891858,0.23338363508758198,0.9996729007790798,0.8000851979172494,0.9511334627171866,0.29266395046345484
505,0.34945039398147393,0.04871676563425065,0.068650690435339,0.7657357411018035,0.8745258704769501,0.748285491348234,0.9487052991838811,0.5622355474408226,0.019051447682443157,0.9902963277553536
506,0.5850717066526882,0.9964051730918034,0.6156623470489786,0.30363717487596953,0.453577583072047,0.751772787041081,0.6235708519827898,0.02250741194778849,0.5045812511380167,0.9465658332939204
507,0.21134558446007845,0.8228540557944733,0.939336220982715,0.24100877233141138,0.468305985177365,0.4995254127208403,0.1373430002209315,0.45006668819649165,0.5961832572859972,0.4739473017488419
508,0.2490120615744651,0.8525173728937502,0.16550436663410928,0.426102453978518,0.4851862960445176,0.8109104566084194,0.27412183899094,0.8600705571568041,0.016911823861081032,0.028540365894995756
509,0.2226548907471816,0.5331350403640219,0.4604994946346158,0.8066582300106993,0.5037888129288233,0.0945050743438205,0.4037955449416215,0.11581942563146153,0.49685997759443845,0.21624914172651288
510,0.6343660203477735,0.9978166201982976,0.43356221444128784,0.09946459706981459,0.6385679646944449,0.8952872594528318,0.6946931199210221,0.29844312370294934,0.36078496946640404,0.9253865670822184
511,0.859718866322394,0.7436240789299216,0.6061759101106331,0.6391766119664319,0.5588233020521473,0.6023709931197286,0.327296050903329,0.20951790819554994,0.05382703920167653,0.8703228429362658
512,0.7638993506399968,0.27848440270835984,0.6447580144795484,0.5944703721154639,0.8966568493824459,0.2019577058850598,0.9525596545280758,0.10118558617555773,0.5621172920098465,0.6831255925319603
513,0.09500155644482733,0.37255591869084137,0.6384182047076711,0.6743815239181816,0.057282399859373334,0.6491136199731717,0.3227499981018698,0.10953838755845235,0.9576362577336305,0.3643248541790768
514,0.7362755337707673,0.5306322657468513,0.4825706616861095,0.7583918389942285,0.39295917458142704,0.13843190982590703,0.4891252981816876,0.20772259310819763,0.11285305919739508,0.7900889760128755
515,0.8623612388702401,0.2554613285540772,0.051888580591632816,0.7016821911602829,0.994729068311532,0.5072422300160713,0.682814469619616,0.3943895485214136,0.45921261185675943,0.3743001248847899
516,0.11890679053733377,0.3232894345735967,0.5547421002148898,0.7981946584610219,0.2717654187295828,0.3301435401582056,0.002809153703409839,0.02013119302952715,0.14522887595955403,0.9402345114707342
517,0.26948853875693557,0.8169028406999007,0.47341592569413016,0.29232937198977094,0.8839865639584801,0.7165670636978057,0.07066331054856811,0.058176979663306594,0.7887060511691841,0.29427746645062147
518,0.5859975454255619,0.7947693489466071,0.31604626256067614,0.007583360921422089,0.17691276022867697,0.6235333981339812,0.4216252758010899,0.2865382172022207,0.660185589671411,0.6882586320905036
519,0.7245100150605606,0.41499729890015724,0.19363790223065758,0.24393073431439727,0.4436559809553611,0.9243992803303295,0.3341402877747106,0.3120452979674325,0.3268578517564278,0.7232485829108276
520,0.14467156797304892,0.3868120505746895,0.3469283766644752,0.40776562818192297,0.13369315861365794,0.16322630438460095,0.890083387717737,0.22510602445063022,0.512168775309903,0.2723160400112017
521,0.5657834598339498,0.09375952016436218,0.8072898644581991,0.2814819283133345,0.9855277860136439,0.6229397664334229,0.1484091029200365,0.8581797463098775,0.5988688732685346,0.5351502124179174
522,0.630211910241474,0.33928583029055814,0.3029668968498145,0.6169029649132652,0.601639697711889,0.3182396718274728,0.3019057763778097,0.8033627500556779,0.20711635085613178,0.8595294197703811
523,0.12074479816252581,0.7064330778217827,0.7833875021831849,0.7417281328691483,0.5151408627370495,0.5571275737976379,0.4683970084042487,0.0338954216318863,0.2412764224003907,0.883350083991836
524,0.7315528068798125,0.4440018788201233,0.5188576722845184,0.9708685069289898,0.8720495150823899,0.539063950317506,0.09336244910451774,0.8206967856095608,0.9369432208787333,0.10118784204072806
525,0.46277321750214295,0.48480272192543383,0.5826558309905734,0.6885742025966851,0.8770350457437623,0.41513699134978455,0.12467711636750722,0.5889725155987723,0.3783619153125378,0.31958267309878163
526,0.4562151475547318,0.09931622367365822,0.5590181847928312,0.2373887688744002,0.7999345888101215,0.8348092694820513,0.9645283556739085,0.6412009811814802,0.23259032698095394,0.529128755256962
527,0.40637406608366344,0.583666694107491,0.8102297000572593,0.8261070349341298,0.4238174656692614,0.4792658627698335,0.3907237617055306,0.7944406710147631,0.7138877904011788,0.24900650968247684
528,0.028870847173830927,0.0352046335405275,0.5583428596619875,0.18256515974699017,0.9031962922775167,0.4225937048794176,0.7526855007942094,0.8730790103286882,0.8483942520746296,0.1941997825837105
529,0.721039689789602,0.7358472862903064,0.43854846350866405,0.1886751620060675,0.18091675149126496,0.7798852153527427,0.27482320290291107,0.7018699931219005,0.13094613936895538,0.4782725761633331
530,0.4705621294062531,0.4507155720185597,0.334680781160408,0.9232867275994197,0.17927284964417078,0.9956742081865764,0.7674967260238561,0.46971574918701886,0.570651776246758,0.7683997075337325
531,0.4352644085946993,0.8737996087130604,0.8383293143340699,0.920469978827132,0.04191364736184977,0.39839136995512725,0.885002934216394,0.9465434926155993,0.7404768193372229,0.078148770633781
532,0.2755560609356742,0.2583810172934139,0.7442056304063818,0.2936389771921759,0.1556237275450043,0.16333866400523733,0.4148167758883303,0.10946006630722604,0.6757774079112174,0.4047072859669332
533,0.5720291816510015,0.8142454619186127,0.055347117970291126,0.6752975683013588,0.5211193849033092,0.02111600128209279,0.8596675700606184,0.35824241129426027,0.9097237041745366,0.7965398721059735
534,0.9010974607825576,0.004662191964205031,0.09601238555797487,0.43183300855216267,0.17226272035711954,0.8151123548691526,0.6197610938876188,0.3897871779173103,0.8230236426754691,0.09673826889130177
535,0.9431920354756824,0.5396607387098986,0.11813168686777697,0.7921791903754095,0.28193643846473304,0.9217343871455331,0.05717105019868285,0.6413009874381128,0.6613396782969905,0.3805694842405314
536,0.3761712966618146,0.11283855843652746,0.983528188837771,0.1991746884012171,0.841435276747546,0.39342823877953825,0.6668558383121805,0.4458567373772925,0.5415347524092156,0.2840944782057975
537,0.15757571796781455,0.9666463713643082,0.3601010937642892,0.48036353021065326,0.02641944642916927,0.24977593327546221,0.8235238064945132,0.8265673463468101,0.47242657576799163,0.04017756573109199
538,0.41919052571483784,0.21826008731819957,0.9060053064945685,0.5770804542277023,0.9232541660784127,0.09868616178980139,0.9698777037695397,0.7939955469544688,0.11257347169804421,0.6161222500906784
539,0.5495826464315516,0.5772768213352016,0.06168389659925566,0.4347583960048894,0.899239667157067,0.8573950699783123,0.8944213831346858,0.44275982453478224,0.0743506989013103,0.35669378042222266
540,0.872080930834378,0.09427966669089027,0.06448379435614293,0.9266437720988967,0.42073665186909437,0.8167518696363679,0.8327606106490314,0.3523899941886728,0.5883876180020728,0.26763156380843167
541,0.40495482598877075,0.3628444066886185,0.8283526626008698,0.712903353825857,0.3933631777657606,0.1816216454934655,0.8766821215840928,0.9615459503371003,0.3718407441794398,0.4443057147384778
542,0.6166806484471677,0.17120240400746645,0.0495724992528096,0.12501970758871417,0.3642251796589763,0.7037814741600854,0.39371013516759856,0.08902827324286511,0.6646646869356397,0.2214549414389385
543,0.22952514427759652,0.9461251935290741,0.18058849181404024,0.7124983841052971,0.45344559147923447,0.004772100312741667,0.16019644801156996,0.8799623019483531,0.10035674166920105,0.14326607460895358
544,0.795388100513946,0.5742178876879422,0.8169348904689149,0.7502936117730158,0.20102439420339246,0.3839851088795102,0.04188592533482616,0.2511900661836458,0.6507880055808831,0.0012130570098098925
545,0.4245159965206182,0.17764213314685595,0.43388165105187804,0.7520389319448121,0.9049692092105326,0.7442184149555637,0.5892166410496267,0.881129529789571,0.40547013402976007,0.9259823634703442
546,0.26467897714712096,0.15895506984227192,0.7885526064680586,0.04336480453088298,0.834832671409554,0.1853003582202467,0.6385557381396442,0.36097501454590253,0.7733311712951435,0.6502960184810193
547,0.8541477681349964,0.4112287747942218,0.1513693695240662,0.44871494638225495,0.17310118046105027,0.4377711745989198,0.8114149533422692,0.01962619210851224,0.8453445169649404,0.850178047099628
548,0.05627263600441035,0.5040568299603277,0.5750778593235953,0.9144540627310614,0.11640099409071558,0.6274882092388429,0.07867789014028093,0.008183907997776463,0.6386669414181175,0.3836202459408825
549,0.5089731068534249,0.9327475485248392,0.056646742372151504,0.16964057079086747,0.9865611923593125,0.6504801490783498,0.6723563160280843,0.9930663028104934,0.12127417093012982,0.7509122710321331
550,0.7755122808378282,0.3270088447717736,0.8858801200404973,0.2810207153402867,0.12072359613193284,0.5282455506531001,0.05587708485241871,0.051823611679465253,0.11365927054302583,0.650381092661937
551,0.35805843731377585,0.2598229078824197,0.3876337810571566,0.6771439965085171,0.42241922901360984,0.8290952483336874,0.7383879724140842,0.2719674208090683,0.6240690297831596,0.35278778609227
552,0.14559055280647704,0.9711024452634164,0.8366203214337256,0.8425487208564699,0.9581314169884467,0.3954063058471762,0.07807154280151751,0.638269899738207,0.9316082800319232,0.6992942386818408
553,0.3562188074389451,0.3160040716233734,0.30886152620379437,0.7801874911108776,0.5589329789871962,0.09015960597084505,0.9866953050668419,0.46058308701090134,0.3616273835702959,0.8569996908795199
554,0.8444223609760415,0.2856795506098605,0.0059055314042416596,0.9596709850522305,0.22456925469243294,0.4207587630378048,0.04553699194428218,0.5588700121884643,0.1740736182050613,0.7398600227545457
555,0.054299597852710324,0.7906768539372973,0.584721928432537,0.14237255040094832,0.10806389969939867,0.5371960149775662,0.05623630303672178,0.2829326938050315,0.836245019184951,0.9099724198814866
556,0.91358621794545,0.4844347952827903,0.5811071444034484,0.9342997070849438,0.6961277290986199,0.9550460449829028,0.9910883398010415,0.2887246084646866,0.8884674728006619,0.9328934693563019
557,0.5336844721333801,0.580992682415538,0.888170034781504,0.5606302024167855,0.03093538866481982,0.18325997517287174,0.6218828769508559,0.32264270840292464,0.9292837881177014,0.5158409671228197
558,0.4304484114341698,0.08747557602082046,0.2084951712109573,0.5265324787042852,0.5540960232668252,0.9041602420608423,0.11867341426914602,0.9151313790177851,0.8835546792216624,0.33974998916011956
559,0.16125040523166012,0.05772588028539838,0.8151889605381446,0.2616419511604581,0.7810902984800128,0.47550434860630486,0.34772032488055904,0.6813197392906538,0.36579516421092617,0.2284606258063524
560,0.3963950958420408,0.31169559702168026,0.38929373588071114,0.5428085035168354,0.8009795758636482,0.7335956288067385,0.32300446431365026,0.8626644878714435,0.4373896331407986,0.002696969010358541
561,0.6436582975487312,0.23076231354238197,0.6324640594121136,0.5148319077652732,0.4263049941250874,0.8463442179057263,0.03368068120647416,0.5781020037957808,0.26813423056064467,0.43199364714995814
562,0.7351781191473953,0.78084497519903,0.8225997086177058,0.20311653631758197,0.24203003057202432,0.6799785109514571,0.4154384082081095,0.9407061462880032,0.6789477320454823,0.5539393549273822
563,0.4988266047151745,0.07650922362378676,0.0379651690953795,0.7328564768264604,0.6265500183624332,0.34660058228389556,0.01582611835214831,0.3369857453810212,0.6434163705078636,0.02171559433466841
564,0.08908063897308816,0.3027003609999185,0.7959662463650284,0.016638841064243293,0.46589914663075216,0.5659815728498832,0.03286441340928137,0.8196600961860845,0.9179723932350529,0.5397771483115674
565,0.9847027024574826,0.6861729225712455,0.1819507834055274,0.2072598127376699,0.21355460573296925,0.9559675450653746,0.5355977162317263,0.10674085135734623,0.4273097842037754,0.46486668925794705
566,0.7081917312017442,0.2533109082745081,0.6829012907971823,0.2866246360572585,0.16498949088811332,0.7688841783797147,0.5624069732115435,0.8560015306332337,0.47943980639076755,0.2267482775016213
567,0.5987205386798912,0.5448989289816123,0.879892718515953,0.5797960008967974,0.07863420264524046,0.4992213239759892,0.6171764052614888,0.9800585094451372,0.19362449419802552,0.7595960206361482
568,0.35979587751987674,0.8554632291360932,0.6849611934639387,0.7481067573761055,0.2150666451146266,0.24011175531414342,0.1502498931345504,0.5871708810384105,0.5933216692290054,0.6805501618612443
569,0.7324029181291318,0.8852213272413235,0.5050652904266586,0.7111720625395517,0.26740909275159497,0.9993289631543869,0.6436415326881014,0.12449996534636731,0.49544783281583016,0.47418388127349287
570,0.4410911608593473,0.04784439102099103,0.8126877081963827,0.869864763661267,0.966344853521037,0.7783915950920869,0.6393476562625592,0.7164435799800818,0.8199258877938818,0.8525994882117115
571,0.3723888996930703,0.46140636793484235,0.5481774393565761,0.005150157779915121,0.8890689969204333,0.5955182323359756,0.8231249339862784,0.37150892822289316,0.04659550958395886,0.8312228850962343
572,0.6908132804044198,0.8243114783008165,0.06573386552080318,0.21270518407386096,0.5563757959530936,0.1276314392704312,0.8397999410895249,0.39640175843682635,0.6713580397611788,0.48509814247101035
573,0.7098605407107133,0.8841822154494855,0.04623713043333766,0.8284908895851345,0.3374304300617952,0.4488616990209572,0.2165189030745086,0.5426944107213922,0.11903723013711875,0.7452233442357935
574,0.01836173669389851,0.4417385113111356,0.39966075435533244,0.0063208500083881125,0.8896009056123785,0.4134819320837685,0.3942317583745313,0.13168589934079922,0.6282164489659862,0.9052366151771963
575,0.7969138241213426,0.4075775402179602,0.9086748038553829,0.990300184748416,0.8652310285123248,0.029118766830051213,0.3852429836968835,0.6266443001773226,0.3100918976519361,0.9192024728955153
576,0.4392336843318332,0.4230757437073974,0.8093232844808367,0.10606083757844698,0.09503005401173603,0.585316543723092,0.585418406420159,0.144088772558837,0.2210586052689948,0.9781632383582073
577,0.2685396617617456,0.148680022429304,0.9527238624501319,0.16309961813591378,0.6284772040283887,0.48035027532725805,0.440655794768693,0.060436089257407066,0.5072096347062248,0.551177489739635
578,0.20722800985668532,0.3647107919510446,0.09917635102484812,0.4008208751659831,0.0184873819366298,0.13426785296286659,0.9929301233183699,0.06012657742529426,0.9692973530684973,0.12442533664577715
579,0.9565203363616341,0.3528500103176486,0.4410902307380621,0.6762297897050636,0.6100441987135942,0.13155046793249536,0.3809383792114498,0.3618248650433692,0.3795876529488337,0.2553111715413472
580,0.016966237830736253,0.2507071022277655,0.48976606080567475,0.990971734759873,0.7175331604647639,0.3925159813371638,0.7130825627091901,0.5066440114408282,0.24157544019510868,0.18745815662122722
581,0.9620581402383015,0.15983880401796535,0.3965390466023073,0.16887629995459352,0.06894182020380213,0.9187887511906612,0.612288148183223,0.7250575240375723,0.6900429347105613,0.7193556571604145
582,0.5067419831802676,0.17292190040725963,0.01738031128078099,0.27052647174793587,0.44007891902425045,0.8128465747956879,0.78721291778254,0.0040591868396644415,0.564112392234086,0.04700370879217386
583,0.9991009308261211,0.1493082791284166,0.0750802273117086,0.4907909328606711,0.5727902399525758,0.7549378734841875,0.7785661678191894,0.26804404736050136,0.03985016044216971,0.6051287446059502
584,0.19698849697136933,0.7797536109792509,0.7629912877982236,0.6883888787056224,0.975295617154809,0.8843241306727544,0.6324051708309586,0.13832167575204557,0.39714488115000735,0.038725110963182874
585,0.3531706040265351,0.6749790835575357,0.7302748135474958,0.5453499799758449,0.1126524833889172,0.24414323581034725,0.584989248440086,0.05024066812388028,0.5522461700398252,0.7777099627153164
586,0.6078634319439135,0.6695599175317416,0.9001872514520076,0.2678243644626217,0.5547870030062172,0.41900985639635335,0.5774060042259447,0.6315189176807157,0.9910995719301926,0.7758682488635511
587,0.9604761866516486,0.3264211532940693,0.6880328261231392,0.723464573772466,0.6406691204643256,0.8497322669004361,0.29177799611478517,0.6907607520227116,0.7216700140523974,0.0575161858089861
588,0.4191982178304936,0.8266510796468942,0.7768451865911324,0.46855127551050346,0.1156380768582993,0.42300085936130116,0.41070402171548925,0.044347156019833966,0.27879979084486173,0.3570514475553127
589,0.7943101043272865,0.3842372813288204,0.6956176077835868,0.6409511723756247,0.1094028987277822,0.06499158257469917,0.40023539590023005,0.21112895948397903,0.14038230315423605,0.35552402640499514
590,0.04289938175314778,0.6448740150671288,0.6609868541267921,0.425105925914416,0.02320736328798456,0.05931813170094713,0.864220557427337,0.36933086876650545,0.9472260098504671,0.6683878154691364
591,0.20487245196762094,0.3529282761833127,0.14199263855789046,0.04881345594936248,0.04964291406971333,0.158262673388321,0.45114896216899014,0.4732326912542385,0.27516939670447005,0.7815682773115812
592,0.6793468614477647,0.05697644532050228,0.7776761630479218,0.5159310845380974,0.5857557008189305,0.8510243504558759,0.1072524632771843,0.7009701504330713,0.03472367120313857,0.9374488013524892
593,0.08408382615874632,0.24018990763686998,0.3495777956145837,0.7609956932585875,0.48974452829145687,0.3445838025212803,0.20953324153254993,0.30200381431083345,0.8346320692332089,0.6765097003566718
594,0.6112676090305144,0.35200587212421197,0.18768985275162864,0.8624490253567606,0.7214783866591316,0.6032908950307541,0.1740994908146971,0.8461695684154076,0.5872993276823876,0.46145246590407274
595,0.9787536691104342,0.6166692760167011,0.75388702953907,0.04455093111133812,0.8899479285015416,0.2192375824718351,0.29175439624042065,0.6635929427550831,0.7114255603749743,0.6494807495564461
596,0.9113389768464093,0.8077241840312432,0.24794878452786218,0.45828703125567305,0.8106670944503379,0.11023168533192773,0.3572268593479869,0.2968028528588027,0.043198390757459904,0.37318483174128914
597,0.9546968335819136,0.19566957719405964,0.4206752038193271,0.002225826170969558,0.36345888274435767,0.37230070699754325,0.3298666598547003,0.5136485668550324,0.11249877240898443,0.9736066639114871
598,0.8311388103300956,0.02817927245255436,0.9086299819489084,0.07532839548044379,0.8395063059939547,0.48520035919347737,0.25877347917893434,0.12829682752959282,0.5437032600023892,0.7489259910658129
599,0.9672967721939858,0.3907299140735938,0.6714599098585244,0.6101379796319182,0.3842442107464715,0.6982814171842819,0.7544517095045972,0.9682484354741805,0.7402434625995645,0.3650448518507391
600,0.7486066466389146,0.611912489282269,0.02297049243464966,0.91798751119787,0.5116106234398736,0.0005825849752778556,0.3423830569951589,0.6385727255992582,0.52847715754655,0.7190636722595801
601,0.15574185199161938,0.16224496555934964,0.8502020496333312,0.6795601315530932,0.6162881202104562,0.31972271312373945,0.7150989035612971,0.4701577451189006,0.33457462141776495,0.2507693830412545
602,0.3968382991672842,0.09771831929119257,0.9892412507650371,0.8041788100906488,0.3092330724616845,0.15148444230820968,0.16882235357219033,0.8991405997573259,0.7094779965567967,0.3590458879817007
603,0.9213720192707843,0.18568907872267448,0.536738136778395,0.8106281438874634,0.550898205322314,0.9145043118865016,0.7778096195124787,0.5189732144920911,0.22244308584516703,0.8532398281531832
604,0.3757712116100468,0.9290074735400764,0.6592240666593109,0.23289043161919043,0.5876729156142696,0.5727698439589816,0.22344745360495322,0.6370641881493091,0.5507314840286934,0.163422519522056
605,0.22301911198613678,0.8463885297630362,0.8990095685009633,0.8685969493822373,0.7538182896617891,0.3741353014547525,0.1469901454182655,0.13352060859405623,0.6512343870216788,0.2996947704185847
606,0.9202624681812325,0.003046896008349398,0.9195457631295987,0.7749014146973509,0.12688737799399585,0.5002410488977644,0.3082326422758629,0.999231692492238,0.7307524867718249,0.6642441627557396
607,0.6046980395770475,0.28899828958891416,0.07779600253013119,0.5386624495138836,0.38757523510039715,0.30966024814049375,0.3731351895521965,0.41385551949747534,0.5166432916677433,0.6474784432870174
608,0.7093145131437432,0.5799912043063098,0.04134307824090444,0.5556229630047057,0.9672193962507498,0.006683977163108201,0.4486739150771567,0.3499212361005648,0.9964394650584509,0.334165082034781
609,0.13668170405157132,0.8129162476809375,0.20230888505653555,0.6201550039285183,0.789698455476502,0.14042044110947705,0.9803652373871227,0.7586484534034901,0.12299346665663768,0.10526242477825531
610,0.25556676647084986,0.2773984317533499,0.8422824652770415,0.5744088865357784,0.7338958618210438,0.101069974119671,0.2547836305995591,0.1786578073187186,0.10828184172725597,0.4186200764410233
611,0.1632343913887382,0.08966145040276863,0.21606403987127498,0.5629663824786943,0.33052014514668937,0.11829698344011652,0.6266209941640257,0.8324190385226318,0.41439651427190405,0.8168960958932442
612,0.15749667170451653,0.10900458626894605,0.9040151422067475,0.6236438741230451,0.053103132141177456,0.17089602478592747,0.45012999560718925,0.25402173924840754,0.6401235427818821,0.7114876249020827
613,0.060366559947039766,0.6042242641899718,0.9330920402249465,0.3539584500068277,0.09129012511841617,0.07042933705678212,0.20683081966409966,0.5273759506751741,0.08891566598791134,0.7195761345405661
614,0.6703195252672507,0.6983207694031874,0.1798155579688251,0.719661742236964,0.2440417926643057,0.09385274867733973,0.18755617946395586,0.567968851528112,0.4171259810625453,0.8725908230479215
615,0.10243654065790764,0.8489715018714705,0.8280565071191139,0.6020481264017028,0.7806233337887218,0.7375368320551605,0.05497807352744599,0.47255714031198026,0.7785012805621337,0.6258599485867574
616,0.6416165972019369,0.41780614254272896,0.8450670715193885,0.5951817069371108,0.8838802167248099,0.24302856112578808,0.8351412359726809,0.3343571353910024,0.6517997364858599,0.6740923637279121
617,0.6594197883392703,0.47369965799360236,0.7751624089633312,0.5321280080194019,0.8675531421839209,0.1837707422351078,0.6182390240689962,0.3357037257482748,0.46969249500739163,0.18275428867299748
618,0.8662953867216316,0.4853632344491937,0.5627549771298919,0.09253069393602353,0.2642158521291662,0.24318414895381668,0.7193811919383264,0.9940117335061353,0.8739836853056918,0.3845438485479977
619,0.0004832795697192749,0.5341531828064127,0.2905459400156817,0.1524322797303178,0.7283304936915765,0.49116279131342333,0.5844721497083972,0.783680809034037,0.4754051707822651,0.7880571397267231
620,0.38230713931752414,0.7179818266057802,0.6263878007648584,0.5988945953805991,0.9579635635773611,0.9231212197545422,0.6533692313741172,0.8050697261040398,0.19060522091447762,0.8465916822666758
621,0.494197386263326,0.9627991878562356,0.4639265713069334,0.7238870772676462,0.3556646354905414,0.5969962091693432,0.44482937133511435,0.7380966369855944,0.46224013434439903,0.6936586872453073
622,0.051385673264223164,0.7518931934870337,0.20937584152070188,0.8830638109802129,0.7557177720132733,0.3642435069247564,0.6904598753823188,0.5977944859296822,0.7835729708296078,0.4488090152313202
623,0.5282942789878481,0.5797051053555213,0.35775840019224037,0.5302641668228052,0.9630052377754631,0.5529108150775038,0.5909463408145009,0.630040866171039,0.30086350137456286,0.4122152962406227
624,0.4930094911028473,0.2895997917976362,0.9271414005342271,0.6224066291167556,0.8981316101580545,0.9919875821838298,0.10444481187024524,0.305967318359488,0.7154957136711187,0.15130800791864218
625,0.05882318998911096,0.45314425936832226,0.10106409967370245,0.8619018305431178,0.9965722091805409,0.3617056512900044,0.6460161667430164,0.4481431359636274,0.7128680437248649,0.48685241991700523
626,0.9131391987786257,0.9861538206424324,0.8749833379599689,0.3473903899068195,0.05082909534703606,0.10007962978747253,0.05132397203782946,0.771686048997339,0.9841864572125218,0.8996702358215602
627,0.6933949630355245,0.940150905332549,0.5699413209563575,0.7813868494832297,0.33412312840631775,0.5628422558986552,0.7147064610440658,0.5407679171713329,0.6445844176502317,0.7672969261507925
628,0.37704340308951645,0.1708537714951328,0.7809381142458152,0.9618385362048494,0.5074001089131756,0.3547746702345491,0.48856893290760184,0.9772109516044801,0.17526784785563065,0.4201251964202799
629,0.6070841861138931,0.2675983887145209,0.9176640431949993,0.05274157918754019,0.18782513334823114,0.7315673743151094,0.9433072482480703,0.8820948845113916,0.018469780417942117,0.27605042804102775
630,0.9659251641903999,0.8750128400572946,0.6027747639486302,0.13080798638902447,0.8243628089404491,0.03975518927675237,0.8827564227949013,0.2834697383547524,0.4697005093692759,0.7973855556033552
631,0.3583952778232161,0.755315378647258,0.3064330650923599,0.4086911072092898,0.6041294747337965,0.9683499182750838,0.945089420843947,0.7649117237134876,0.29475369428284326,0.16361122384195792
632,0.5887367840145203,0.6781361612306334,0.6265012530343912,0.7746911110118989,0.13263878603597856,0.3719926035340858,0.558454075650669,0.28435182097407063,0.9188271902286893,0.10429972724301373
633,0.7873240502853104,0.49385144094207023,0.2361344575941845,0.648205194972611,0.10507537673624634,0.8434551429263842,0.2664189224865001,0.010820688218933339,0.5681393029551035,0.9158630384315509
634,0.8943294981006533,0.3531307397210912,0.1438200394958945,0.9304152937989097,0.5844560937289235,0.9414808808698332,0.6588881611961469,0.10135331302103878,0.00830429321115711,0.37846264935411866
635,0.18949597527564233,0.22386475940097506,0.6420623281784079,0.256046286009028,0.4171829030158404,0.1724030649402124,0.6604023268793027,0.5826944383309287,0.2505905263222932,0.22239808781633297
636,0.888190112092063,0.8237255257093001,0.47533442100528944,0.8692848210353694,0.8431044913293995,0.310114120196589,0.6649278898335912,0.2912148880019436,0.10520495303202115,0.4349019739643273
637,0.7084368456538576,0.6613428071171555,0.8587184554968936,0.07144225732071441,0.13021865587805215,0.012366341864100128,0.48224592406805755,0.0161774071740316,0.17861678036104123,0.2236087524183933
638,0.09864465642519149,0.17241834909685583,0.5585679139834516,0.7000400227941042,0.5052810478496733,0.6319180401194593,0.6105911227429767,0.8785942020232316,0.35633169529037334,0.9484204631435309
639,0.26212579317957585,0.6361942866165161,0.2128814724546536,0.755897949125826,0.8446376402505187,0.1479961970135374,0.20245451906860845,0.311831961891755,0.4324985973516131,0.7780414948163055
640,0.1519790249787184,0.34467085474551573,0.5358249977528453,0.5148786284675988,0.16463187735200002,0.5329596088354631,0.38918930343528,0.4733707577549122,0.01904413877441269,0.3189235556958957
641,0.9108571370707017,0.5277731142926749,0.6628368426583027,0.1461945112820705,0.403930033588084,0.13222138149767915,0.18861998887946507,0.15843341115265874,0.11593178585978814,0.8379419192322142
642,0.7760204577646891,0.5922491395762703,0.055147092254131835,0.8915270895627134,0.8210074914487433,0.6632810095943655,0.39877896544669744,0.28988129931320705,0.18882633081168965,0.9604884177272045
643,0.8346812378897115,0.18437209203882565,0.010243624044188548,0.37082444739217213,0.22570778931866553,0.5764827312995938,0.7768548312137186,0.6573841140905929,0.9700383655860259,0.9299384388755916
644,0.9130879035175719,0.2734519163576442,0.0498376436077369,0.310980096450988,0.7513014780200645,0.7369640577459878,0.40983402503209554,0.21052632333150612,0.570204802813346,0.08869995208756454
645,0.37635160158410563,0.7005774099618527,0.13237170674887022,0.9592350392150099,0.00015090661611805167,0.2971236771713296,0.7349713581709907,0.36183135330314753,0.6189719360606688,0.30854551235694194
646,0.9685521348745618,0.3616487863593939,0.17871957182366227,0.7344541994696062,0.7594865304887147,0.1154093142292828,0.5594298427464504,0.8308604266990189,0.12249624988089314,0.7222855987171595
647,0.7339250104576184,0.6607809155297739,0.5573860771481612,0.5617954496678267,0.9205157470531445,0.6841681019795953,0.8940116026967033,0.40463606623916104,0.20695951084227182,0.5316327407526784
648,0.21476087158288193,0.30943966386195265,0.05018872229700133,0.07491328295208022,0.1640294421096008,0.08500389286273036,0.007295350108946885,0.17203433306810012,0.5553058433462207,0.1726517610455507
649,0.29390130323783403,0.7583030523550802,0.8223875415943729,0.9527796642368116,0.061829406531444864,0.678250138047631,0.4348605665296609,0.22323652127521154,0.43585635149807933,0.7825560606621871
650,0.9590001297887765,0.31826085542873606,0.9476428272175783,0.30792032992739404,0.8644603606009851,0.22498832985078032,0.0897104796356083,0.16046364141664227,0.7964024554499336,0.07416979163387094
651,0.3168053343466809,0.7744816723752612,0.8025564399680454,0.23912793685949352,0.10962006602957008,0.16360426409922624,0.9546622316734389,0.7781359610752064,0.16158683026619014,0.6979893366887046
